,t,I_out
55295,2.7647500000000003,-65.11644301103281
55296,2.7648,-65.135622248873
55297,2.76485,-65.15438402199044
55298,2.7649,-65.17273729674307
55299,2.76495,-65.1906908476148
55300,2.765,-65.20825326207694
55301,2.76505,-65.22543294458248
55302,2.7651000000000003,-65.24223811981749
55303,2.76515,-65.2586768362947
55304,2.7652,-65.2747569704287
55305,2.76525,-65.29048623062673
55306,2.7653000000000003,-65.3058721607074
55307,2.76535,-65.32092214304471
55308,2.7654,-65.33564340207887
55309,2.76545,-65.35004300788214
55310,2.7655000000000003,-65.36412787950417
55311,2.76555,-65.37790478814469
55312,2.7656,-65.39138036026091
55313,2.76565,-65.40456108063776
55314,2.7657000000000003,-65.41745329534486
55315,2.76575,-65.4300632145604
55316,2.7658,-65.44239691601331
55317,2.76585,-65.45446034781047
55318,2.7659,-65.46625933073825
55319,2.76595,-65.4777995608075
55320,2.766,-65.48908661213727
55321,2.7660500000000003,-65.50012593985277
55322,2.7661,-65.51092288250469
55323,2.76615,-65.52148266429738
55324,2.7662,-65.53181039757246
55325,2.7662500000000003,-65.5419110853357
55326,2.7663,-65.55178962362488
55327,2.76635,-65.56145080375792
55328,2.7664,-65.57089931453262
55329,2.7664500000000003,-65.58013974440155
55330,2.7665,-65.58917658356579
55331,2.76655,-65.59801422597594
55332,2.7666,-65.60665697176917
55333,2.7666500000000003,-65.61510902927266
55334,2.7667,-65.62337451663315
55335,2.76675,-65.63145746362007
55336,2.7668,-65.63936181366861
55337,2.7668500000000003,-65.64709142593182
55338,2.7669,-65.65465007699491
55339,2.76695,-65.66204146245333
55340,2.7670000000000003,-65.66926919867313
55341,2.76705,-65.67633682458
55342,2.7671,-65.68324780333803
55343,2.76715,-65.6900055239411
55344,2.7672000000000003,-65.69661330277209
55345,2.76725,-65.70307438514364
55346,2.7673,-65.70939194678182
55347,2.76735,-65.71556909524365
55348,2.7674000000000003,-65.72160887164378
55349,2.76745,-65.72751425207356
55350,2.7675,-65.73328814875596
55351,2.76755,-65.73893341132498
55352,2.7676000000000003,-65.7444528282711
55353,2.76765,-65.74984912839454
55354,2.7677,-65.75512498202204
55355,2.76775,-65.76028300212448
55356,2.7678000000000003,-65.76532574556391
55357,2.76785,-65.77025571436087
55358,2.7679,-65.77507535688422
55359,2.7679500000000004,-65.77978706897942
55360,2.768,-65.784393195073
55361,2.76805,-65.78889602926449
55362,2.7681,-65.79329781637752
55363,2.7681500000000003,-65.79760075296394
55364,2.7682,-65.8018069885269
55365,2.76825,-65.80591862652838
55366,2.7683,-65.80993772520816
55367,2.7683500000000003,-65.81386629848761
55368,2.7684,-65.81770631699409
55369,2.76845,-65.82145970909183
55370,2.7685,-65.825128361744
55371,2.7685500000000003,-65.82871412130497
55372,2.7686,-65.8322187944038
55373,2.76865,-65.83564414884283
55374,2.7687,-65.83899191443992
55375,2.7687500000000003,-65.84226378382819
55376,2.7688,-65.84546141323834
55377,2.76885,-65.84858642327275
55378,2.7689,-65.8516403996503
55379,2.76895,-65.85462489391816
55380,2.769,-65.85754142431884
55381,2.76905,-65.86039147650257
55382,2.7691000000000003,-65.86317650410761
55383,2.76915,-65.8658979294014
55384,2.7692,-65.86855714400753
55385,2.76925,-65.87115550963571
55386,2.7693000000000003,-65.87369435869198
55387,2.76935,-65.87617499483963
55388,2.7694,-65.87859869362597
55389,2.76945,-65.88096670311873
55390,2.7695000000000003,-65.88328024450294
55391,2.76955,-65.88554051264751
55392,2.7696,-65.88774867665977
55393,2.76965,-65.8899058804344
55394,2.7697000000000003,-65.89201324319409
55395,2.76975,-65.89407186001868
55396,2.7698,-65.89608280236212
55397,2.76985,-65.89804711855764
55398,2.7699000000000003,-65.89996583431243
55399,2.76995,-65.90183995319171
55400,2.77,-65.90367045709279
55401,2.7700500000000003,-65.90545830670888
55402,2.7701,-65.90720444198291
55403,2.77015,-65.908909782552
55404,2.7702,-65.91057522818205
55405,2.7702500000000003,-65.91220165919334
55406,2.7703,-65.91378993687701
55407,2.77035,-65.91534090390239
55408,2.7704,-65.91685538471611
55409,2.7704500000000003,-65.91833418593237
55410,2.7705,-65.91977809671499
55411,2.77055,-65.9211878891513
55412,2.7706,-65.922564318618
55413,2.7706500000000003,-65.92390812413934
55414,2.7707,-65.92522002873754
55415,2.77075,-65.92650073977588
55416,2.7708,-65.92775094929422
55417,2.7708500000000003,-65.92897133433777
55418,2.7709,-65.9301625572783
55419,2.77095,-65.93132526612897
55420,2.7710000000000004,-65.93246009485227
55421,2.77105,-65.93356766366136
55422,2.7711,-65.93464857931497
55423,2.77115,-65.93570343540604
55424,2.7712000000000003,-65.9367328126443
55425,2.77125,-65.93773727913262
55426,2.7713,-65.93871739063759
55427,2.77135,-65.93967369085443
55428,2.7714000000000003,-65.94060671166585
55429,2.77145,-65.94151697339585
55430,2.7715,-65.94240498505779
55431,2.77155,-65.94327124459743
55432,2.7716000000000003,-65.94411623913045
55433,2.77165,-65.94494044517519
55434,2.7717,-65.94574432888025
55435,2.77175,-65.94652834624729
55436,2.7718000000000003,-65.94729294334907
55437,2.77185,-65.9480385565428
55438,2.7719,-65.94876561267904
55439,2.77195,-65.94947452930595
55440,2.772,-65.95016571486937
55441,2.77205,-65.95083956890846
55442,2.7721,-65.95149648224735
55443,2.7721500000000003,-65.95213683718252
55444,2.7722,-65.95276100766623
55445,2.77225,-65.95336935948603
55446,2.7723,-65.95396225044054
55447,2.7723500000000003,-65.95454003051123
55448,2.7724,-65.95510304203084
55449,2.77245,-65.95565161984797
55450,2.7725,-65.9561860914881
55451,2.7725500000000003,-65.95670677731148
55452,2.7726,-65.95721399066731
55453,2.77265,-65.95770803804491
55454,2.7727,-65.95818921922128
55455,2.7727500000000003,-65.95865782740591
55456,2.7728,-65.9591141493823
55457,2.77285,-65.95955846564645
55458,2.7729,-65.95999105054243
55459,2.77295,-65.96041217239495
55460,2.773,-65.96082209363924
55461,2.77305,-65.96122107094803
55462,2.7731000000000003,-65.96160935535598
55463,2.77315,-65.96198719238114
55464,2.7732,-65.96235482214426
55465,2.77325,-65.962712479485
55466,2.7733000000000003,-65.96306039407621
55467,2.77335,-65.96339879053524
55468,2.7734,-65.96372788853334
55469,2.77345,-65.96404790290245
55470,2.7735000000000003,-65.96435904373963
55471,2.77355,-65.96466151650954
55472,2.7736,-65.96495552214438
55473,2.77365,-65.96524125714207
55474,2.7737000000000003,-65.96551891366197
55475,2.77375,-65.96578867961883
55476,2.7738,-65.9660507387745
55477,2.77385,-65.96630527082783
55478,2.7739000000000003,-65.96655245150255
55479,2.77395,-65.96679245263337
55480,2.774,-65.96702544225018
55481,2.7740500000000003,-65.96725158466035
55482,2.7741,-65.96747104052943
55483,2.77415,-65.96768396696002
55484,2.7742,-65.96789051756896
55485,2.7742500000000003,-65.96809084256293
55486,2.7743,-65.96828508881228
55487,2.77435,-65.96847339992347
55488,2.7744,-65.96865591630979
55489,2.7744500000000003,-65.96883277526065
55490,2.7745,-65.96900411100944
55491,2.77455,-65.9691700547997
55492,2.7746,-65.96933073495013
55493,2.7746500000000003,-65.96948627691809
55494,2.7747,-65.96963680336181
55495,2.77475,-65.96978243420108
55496,2.7748,-65.96992328667675
55497,2.7748500000000003,-65.97005947540913
55498,2.7749,-65.97019111245487
55499,2.77495,-65.97031830736263
55500,2.775,-65.97044116722778
55501,2.77505,-65.97055979674566
55502,2.7751,-65.97067429826402
55503,2.77515,-65.9707847718339
55504,2.7752000000000003,-65.97089131525978
55505,2.77525,-65.97099402414845
55506,2.7753,-65.97109299195697
55507,2.77535,-65.97118831003951
55508,2.7754000000000003,-65.9712800676932
55509,2.77545,-65.97136835220299
55510,2.7755,-65.97145324888547
55511,2.77555,-65.971534841132
55512,2.7756000000000003,-65.97161321045064
55513,2.77565,-65.97168843650729
55514,2.7757,-65.97176059716585
55515,2.77575,-65.97182976852773
55516,2.7758000000000003,-65.97189602497036
55517,2.77585,-65.97195943918479
55518,2.7759,-65.97202008221265
55519,2.77595,-65.97207802348228
55520,2.776,-65.97213333084393
55521,2.77605,-65.97218607060444
55522,2.7761,-65.97223630756093
55523,2.7761500000000003,-65.97228410503399
55524,2.7762,-65.97232952489993
55525,2.77625,-65.97237262762256
55526,2.7763,-65.97241347228413
55527,2.7763500000000003,-65.97245211661564
55528,2.7764,-65.97248861702651
55529,2.77645,-65.97252302863362
55530,2.7765,-65.97255540528968
55531,2.7765500000000003,-65.97258579961108
55532,2.7766,-65.97261426300496
55533,2.77665,-65.97264084569586
55534,2.7767,-65.97266559675182
55535,2.7767500000000003,-65.97268856410975
55536,2.7768,-65.97270979460036
55537,2.77685,-65.9727293339726
55538,2.7769,-65.97274722691735
55539,2.7769500000000003,-65.97276351709101
55540,2.777,-65.97277824713798
55541,2.77705,-65.9727914587133
55542,2.7771000000000003,-65.97280319250436
55543,2.77715,-65.97281348825229
55544,2.7772,-65.97282238477293
55545,2.77725,-65.97282991997714
55546,2.7773000000000003,-65.97283613089103
55547,2.77735,-65.9728410536754
55548,2.7774,-65.972844723645
55549,2.77745,-65.9728471752871
55550,2.7775000000000003,-65.97284844228008
55551,2.77755,-65.97284855751118
55552,2.7776,-65.97284755309416
55553,2.77765,-65.97284546038638
55554,2.7777000000000003,-65.97284231000573
55555,2.77775,-65.97283813184693
55556,2.7778,-65.97283295509769
55557,2.77785,-65.97282680825445
55558,2.7779000000000003,-65.97281971913775
55559,2.77795,-65.97281171490722
55560,2.778,-65.9728028220765
55561,2.7780500000000004,-65.97279306652744
55562,2.7781,-65.97278247352426
55563,2.77815,-65.97277106772738
55564,2.7782,-65.97275887320687
55565,2.7782500000000003,-65.97274591345571
55566,2.7783,-65.97273221140266
55567,2.77835,-65.97271778942485
55568,2.7784,-65.97270266936017
55569,2.7784500000000003,-65.97268687251943
55570,2.7785,-65.97267041969798
55571,2.77855,-65.97265333118746
55572,2.7786,-65.97263562678707
55573,2.7786500000000003,-65.97261732581462
55574,2.7787,-65.9725984471173
55575,2.77875,-65.97257900908238
55576,2.7788,-65.97255902964757
55577,2.7788500000000003,-65.97253852631098
55578,2.7789,-65.97251751614125
55579,2.77895,-65.97249601578704
55580,2.779,-65.97247404148668
55581,2.77905,-65.9724516090774
55582,2.7791,-65.97242873400434
55583,2.77915,-65.97240543132949
55584,2.7792000000000003,-65.97238171574037
55585,2.77925,-65.97235760155846
55586,2.7793,-65.97233310274763
55587,2.77935,-65.97230823292207
55588,2.7794000000000003,-65.97228300535448
55589,2.77945,-65.97225743298364
55590,2.7795,-65.97223152842201
55591,2.77955,-65.9722053039633
55592,2.7796000000000003,-65.97217877158971
55593,2.77965,-65.97215194297901
55594,2.7797,-65.97212482951144
55595,2.77975,-65.97209744227662
55596,2.7798000000000003,-65.97206979208015
55597,2.77985,-65.9720418894501
55598,2.7799,-65.9720137446434
55599,2.77995,-65.9719853676521
55600,2.78,-65.97195676820937
55601,2.78005,-65.97192795579556
55602,2.7801,-65.9718989396439
55603,2.7801500000000003,-65.97186972874637
55604,2.7802,-65.97184033185907
55605,2.78025,-65.97181075750781
55606,2.7803,-65.97178101399338
55607,2.7803500000000003,-65.9717511093967
55608,2.7804,-65.9717210515841
55609,2.78045,-65.97169084821209
55610,2.7805,-65.97166050673245
55611,2.7805500000000003,-65.9716300343967
55612,2.7806,-65.97159943826108
55613,2.78065,-65.97156872519086
55614,2.7807,-65.97153790186492
55615,2.7807500000000003,-65.97150697478004
55616,2.7808,-65.97147595025524
55617,2.78085,-65.97144483443594
55618,2.7809,-65.97141363329793
55619,2.7809500000000003,-65.9713823526515
55620,2.781,-65.97135099814516
55621,2.78105,-65.97131957526956
55622,2.7811000000000003,-65.9712880893612
55623,2.78115,-65.9712565456061
55624,2.7812,-65.97122494904329
55625,2.78125,-65.97119330456835
55626,2.7813000000000003,-65.97116161693678
55627,2.78135,-65.97112989076734
55628,2.7814,-65.9710981305453
55629,2.78145,-65.97106634062554
