,t,I_out
45364,2.2682,-34.23918229019858
45365,2.26825,-34.23918224995996
45366,2.2683,-34.23918220956561
45367,2.2683500000000003,-34.239182169030435
45368,2.2684,-34.239182128368086
45369,2.26845,-34.23918208758849
45370,2.2685,-34.23918204670455
45371,2.2685500000000003,-34.23918200572921
45372,2.2686,-34.23918196467264
45373,2.26865,-34.23918192354456
45374,2.2687,-34.2391818823532
45375,2.2687500000000003,-34.23918184110526
45376,2.2688,-34.23918179980743
45377,2.26885,-34.23918175846621
45378,2.2689,-34.239181717087604
45379,2.26895,-34.239181675677195
45380,2.269,-34.23918163424008
45381,2.26905,-34.23918159278095
45382,2.2691,-34.23918155130321
45383,2.26915,-34.239181509811225
45384,2.2692,-34.23918146830935
45385,2.26925,-34.23918142680117
45386,2.2693000000000003,-34.23918138529011
45387,2.26935,-34.23918134377888
45388,2.2694,-34.23918130226968
45389,2.26945,-34.23918126076484
45390,2.2695000000000003,-34.2391812192666
45391,2.26955,-34.23918117777697
45392,2.2696,-34.23918113629786
45393,2.26965,-34.239181094831025
45394,2.2697000000000003,-34.239181053378
45395,2.26975,-34.23918101193992
45396,2.2698,-34.23918097051828
45397,2.26985,-34.239180929114646
45398,2.2699000000000003,-34.239180887730186
45399,2.26995,-34.23918084636601
45400,2.27,-34.23918080502311
45401,2.27005,-34.23918076370232
45402,2.2701,-34.239180722404434
45403,2.27015,-34.2391806811301
45404,2.2702,-34.23918063987997
45405,2.2702500000000003,-34.23918059865466
45406,2.2703,-34.23918055745502
45407,2.27035,-34.23918051628154
45408,2.2704,-34.2391804751342
45409,2.2704500000000003,-34.2391804340135
45410,2.2705,-34.239180392920126
45411,2.27055,-34.2391803518545
45412,2.2706,-34.23918031081709
45413,2.2706500000000003,-34.239180269808145
45414,2.2707,-34.239180228827834
45415,2.27075,-34.23918018787637
45416,2.2708,-34.23918014695402
45417,2.2708500000000003,-34.23918010606097
45418,2.2709,-34.23918006519744
45419,2.27095,-34.23918002436367
45420,2.271,-34.23917998355982
45421,2.27105,-34.239179942786045
45422,2.2711,-34.23917990204253
45423,2.27115,-34.239179861329376
45424,2.2712000000000003,-34.23917982064674
45425,2.27125,-34.23917977999475
45426,2.2713,-34.23917973937346
45427,2.27135,-34.23917969878288
45428,2.2714000000000003,-34.239179658223016
45429,2.27145,-34.23917961769396
45430,2.2715,-34.23917957719578
45431,2.27155,-34.239179536728535
45432,2.2716000000000003,-34.239179496292024
45433,2.27165,-34.23917945588635
45434,2.2717,-34.23917941551201
45435,2.27175,-34.23917937516903
45436,2.2718000000000003,-34.2391793348571
45437,2.27185,-34.23917929457606
45438,2.2719,-34.23917925432628
45439,2.27195,-34.23917921410781
45440,2.272,-34.239179173920526
45441,2.27205,-34.23917913376447
45442,2.2721,-34.23917909363967
45443,2.27215,-34.23917905354614
45444,2.2722,-34.23917901348385
45445,2.27225,-34.23917897345271
45446,2.2723,-34.239178933452756
45447,2.2723500000000003,-34.23917889348403
45448,2.2724,-34.23917885354652
45449,2.27245,-34.23917881364012
45450,2.2725,-34.23917877376488
45451,2.2725500000000003,-34.23917873392082
45452,2.2726,-34.239178694107935
45453,2.27265,-34.23917865432617
45454,2.2727,-34.2391786145755
45455,2.2727500000000003,-34.23917857485589
45456,2.2728,-34.23917853516743
45457,2.27285,-34.23917849551012
45458,2.2729,-34.239178455883824
45459,2.27295,-34.239178416288546
45460,2.273,-34.239178376724304
45461,2.27305,-34.23917833719109
45462,2.2731,-34.23917829768895
45463,2.27315,-34.23917825821781
45464,2.2732,-34.23917821877758
45465,2.27325,-34.23917817936828
45466,2.2733000000000003,-34.23917813998995
45467,2.27335,-34.23917810064255
45468,2.2734,-34.239178061326
45469,2.27345,-34.239178022040264
45470,2.2735000000000003,-34.23917798278533
45471,2.27355,-34.23917794356115
45472,2.2736,-34.239177904367736
45473,2.27365,-34.23917786520507
45474,2.2737000000000003,-34.23917782607317
45475,2.27375,-34.239177786971936
45476,2.2738,-34.23917774790125
45477,2.27385,-34.23917770886113
45478,2.2739000000000003,-34.239177669851635
45479,2.27395,-34.23917763087276
45480,2.274,-34.23917759192444
45481,2.27405,-34.23917755300668
45482,2.2741,-34.23917751411969
45483,2.27415,-34.23917747526344
45484,2.2742,-34.23917743643754
45485,2.2742500000000003,-34.239177397642
45486,2.2743,-34.23917735887684
45487,2.27435,-34.23917732014211
45488,2.2744,-34.239177281437776
45489,2.2744500000000003,-34.23917724276377
45490,2.2745,-34.23917720412013
45491,2.27455,-34.23917716550691
45492,2.2746,-34.239177126924055
45493,2.2746500000000003,-34.23917708837151
45494,2.2747,-34.239177049849246
45495,2.27475,-34.23917701135723
45496,2.2748,-34.23917697289536
45497,2.2748500000000003,-34.23917693446354
45498,2.2749,-34.23917689606181
