,t,I_out
55190,2.7595,-34.19440648612538
55191,2.75955,-34.19793244797145
55192,2.7596000000000003,-34.201180761963236
55193,2.75965,-34.20417329088628
55194,2.7597,-34.20693017598665
55195,2.75975,-34.209469972530016
55196,2.7598000000000003,-34.21180977468636
55197,2.75985,-34.21396533058108
55198,2.7599,-34.21595114828696
55199,2.7599500000000003,-34.21778059346918
55200,2.76,-34.21946597934194
55201,2.76005,-34.22101864954177
55202,2.7601,-34.222449054474694
55203,2.7601500000000003,-34.22376682165204
55204,2.7602,-34.22498082048751
55205,2.76025,-34.226099221991966
55206,2.7603,-34.227129553767746
55207,2.7603500000000003,-34.22807875067244
55208,2.7604,-34.22895320149348
55209,2.76045,-34.22975879194719
55210,2.7605,-34.23050094429195
55211,2.7605500000000003,-34.23118465382219
55212,2.7606,-34.23181452248913
55213,2.76065,-34.23239478987353
55214,2.7607,-34.23292936171958
55215,2.7607500000000003,-34.233421836222185
55216,2.7608,-34.23387552824453
55217,2.76085,-34.23429349162815
55218,2.7609000000000004,-34.23467853974674
55219,2.76095,-34.23503326444124
55220,2.761,-34.235360053463644
55221,2.76105,-34.23566110654786
55222,2.7611000000000003,-34.23593845021456
55223,2.76115,-34.236193951410876
55224,2.7612,-34.23642933007528
55225,2.76125,-34.23664617071336
55226,2.7613000000000003,-34.236845933062504
55227,2.76135,-34.23702996191642
55228,2.7614,-34.23719949617616
55229,2.76145,-34.237355677191374
55230,2.7615000000000003,-34.23749955643186
55231,2.76155,-34.23763210282408
55232,2.7616,-34.23775420903138
55233,2.76165,-34.237866696996385
55234,2.7617000000000003,-34.23797032399062
55235,2.76175,-34.23806578589542
55236,2.7618,-34.238153722492925
55237,2.76185,-34.23823472640938
55238,2.7619,-34.238309360392925
55239,2.76195,-34.23837813044875
55240,2.762,-34.23844156090333
55241,2.7620500000000003,-34.23850071316012
55242,2.7621,-34.238552377447995
55243,2.76215,-34.238600122138884
55244,2.7622,-34.23864424433793
55245,2.7622500000000003,-34.23868501862993
55246,2.7623,-34.238722698786304
55247,2.76235,-34.238757519342705
55248,2.7624,-34.2387896970573
55249,2.7624500000000003,-34.23881943225826
55250,2.7625,-34.23884691008903
55251,2.76255,-34.238872301659164
55252,2.7626,-34.238895765108204
55253,2.7626500000000003,-34.238917446589056
55254,2.7627,-34.23893748117625
55255,2.76275,-34.23895599370571
55256,2.7628,-34.23897309955087
55257,2.7628500000000003,-34.23898890533996
55258,2.7629,-34.2390035096189
55259,2.76295,-34.23901700346394
55260,2.7630000000000003,-34.23902947104781
55261,2.76305,-34.23904099016299
55262,2.7631,-34.23905163270533
55263,2.76315,-34.239061465121175
55264,2.7632000000000003,-34.2390705488202
55265,2.76325,-34.23907894055719
